LOCATION,Country,SUBJECT,Subject,MEASURE,monetaryunit, Measure,TIME,Time,Unit Code,Unit,PowerCode, Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,46411.000353,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,51270.499609,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,52160.910184,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,54991.170956,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,58099.285146,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,57789.016308,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,60067.837999,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,59968.173439,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,61113.412465,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,61236.330144,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,63256.874931,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,66743.045695,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,70402.002593,,
HUN,Hungary,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,69979.467529,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,4.488476,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,5.191401,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,5.685085,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,6.292368,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,7.108025,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,7.777247,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,8.542191,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,10.071568,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,11.338551,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,12.885553,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,14.493017,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,15.780061,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,16.66433,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,16.790382,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,17.886798,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,18.400781,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,19.424113,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,20.442881,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,21.693475,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,22.997013,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,24.510183,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,25.243298,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,24.947481,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,25.699706,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,27.434946,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,27.46436,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,28.208816,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,30.454763,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,31.957439,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,32.507423,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,31.57958,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,33.478274,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,35.778751,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,36.724883,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,40.368797,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,41.859727,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,43.590838,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,45.285591,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,47.631996,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,52.764323,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,50.990974,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,51.691665,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,52.837485,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,55.071364,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,56.695446,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,59.662657,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,62.545232,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,64.451927,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,67.735687,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,72.311728,,
ISL,Iceland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,72.583856,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,8767.989781,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,9943.963534,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,10703.927853,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,11739.199081,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,13087.336455,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,14129.3623,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,15287.041483,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,17605.285676,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,19388.376362,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,21869.806792,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,24453.705409,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,26525.12394,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,28056.59107,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,28269.043716,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,30082.542734,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,30930.474849,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,32510.17357,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,34177.637759,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,36425.701955,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,38511.074181,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,40800.886661,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,42111.09569,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,41617.611395,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,43258.023426,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,45410.522876,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,45074.661495,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,46804.288732,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,51292.246479,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,53215.801217,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,53481.409002,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,53565.677749,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,57154.572327,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,59829.56605,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,60199.624443,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,66414.990415,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,68532.957921,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,70931.177856,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,72692.478873,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,77411.689905,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,81066.324423,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,77906.676923,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,79485.295192,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,80474.898447,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,83936.088733,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,85804.923077,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,90174.238227,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,95068.420774,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,97134.001017,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,101363.47976,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,107032.0751,,
ISL,Iceland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,104130.37571,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,2.841739,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,3.076715,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,3.490934,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,3.822779,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,4.353375,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,5.087499,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,5.504968,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,6.21462,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,7.1148,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,7.631809,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,8.816897,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,10.151679,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,11.108099,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,11.674355,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,12.971326,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,13.807763,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,13.879382,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,14.944703,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,16.207891,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,17.780922,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,19.275803,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,20.728272,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,22.26325,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,23.366375,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,24.444048,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,26.18666,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,27.637705,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,29.747142,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,31.287568,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,32.215035,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,35.083836,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,37.451935,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,40.947612,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,42.438903,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,44.910343,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,45.552982,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,48.941749,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,51.426603,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,50.50771,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,52.942168,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,60.858259,B,Break
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,64.552467,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,66.984256,,
IRL,Ireland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,67.264962,,
